"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","request_type","client","service","success","error_msg","from","till","cipher","forwardable","renewable","client_cert_subject","client_cert_fuid","server_cert_subject","server_cert_fuid"
"1722307129.109387","CdmtjJ2z5M8BPlm7bk","172.16.1.66","49676","172.16.1.4","88","AS","desktop-skbr25f$/wiresharkworkshop.online","krbtgt/wiresharkworkshop.online","F","KDC_ERR_PREAUTH_REQUIRED","-","4.124486885e+09","-","T","T","-","-","-"
"1722307129.109482","CcL9Di11PtzcQUzqb4","172.16.1.66","49675","172.16.1.4","88","AS","desktop-skbr25f$/wiresharkworkshop.online","krbtgt/wiresharkworkshop.online","F","KDC_ERR_PREAUTH_REQUIRED","-","4.124486885e+09","-","T","T","-","-","-"
"1722307129.120736","CAagIl8jFphMLPe","172.16.1.66","49677","172.16.1.4","88","AS","desktop-skbr25f$/wiresharkworkshop.online","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.129461","C4ANIV3xgRcP1KPsP9","172.16.1.66","49679","172.16.1.4","88","AS","desktop-skbr25f$/wiresharkworkshop.online","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.132685","CCKjPG15z234hQYcWe","172.16.1.66","49680","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","ldap/wireshark-ws-dc.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.132732","CDgLus3onGnMXV7gi6","172.16.1.66","49681","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","ldap/wireshark-ws-dc.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.133682","CFyreU17ZzTzkD69N1","172.16.1.66","49682","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","ldap/wireshark-ws-dc.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.228943","CKjaXy1pXh0jy5ES98","172.16.1.66","49685","172.16.1.4","88","AS","desktop-skbr25f$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","F","KDC_ERR_PREAUTH_REQUIRED","-","4.124486885e+09","-","T","T","-","-","-"
"1722307129.240013","Ch6FNk4FQKbjeaaoKa","172.16.1.66","49686","172.16.1.4","88","AS","desktop-skbr25f$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.243506","C3yecl1ilX7XfKpJq1","172.16.1.66","49687","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","LDAP/WIRESHARK-WS-DC.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.274367","CZN9Lm1LoVczbiYeI3","172.16.1.66","49689","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","DESKTOP-SKBR25F$","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.423477","CX4cxP38oM4qREa0va","172.16.1.66","49693","172.16.1.4","88","TGS","-","cifs/wiresharkworkshop.online","F","KDC_ERR_S_PRINCIPAL_UNKNOWN","-","4.124486885e+09","-","T","T","-","-","-"
"1722307129.556258","CwzMmk4KmWnZ3D6Xbc","172.16.1.66","49695","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","cifs/WIRESHARK-WS-DC.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.558230","Ctkixy3l3xWkA0gDDj","172.16.1.66","49696","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307129.559349","CsCzUk7aUmd7V2Gs8","172.16.1.66","49694","172.16.1.4","445","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722307130.012604","ChldjzJEZbglnrBE5","172.16.1.66","49702","172.16.1.4","88","AS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","F","KDC_ERR_PREAUTH_REQUIRED","-","4.124486885e+09","-","T","T","-","-","-"
"1722307130.013677","CINkZi31FuaDLSVcCb","172.16.1.66","49703","172.16.1.4","88","AS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307130.014925","CwmhR22Jwc4GmtlJS8","172.16.1.66","49704","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","desktop-skbr25f$","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307133.310142","CUmH8cAbyHeVIaECh","172.16.1.66","49707","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","LDAP/WIRESHARK-WS-DC.wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307152.512235","CoNAUN14BZj7OXoDk","172.16.1.66","49718","172.16.1.4","88","AS","ccollier/WIRESHARKWORKSH","krbtgt/WIRESHARKWORKSH","F","KDC_ERR_PREAUTH_REQUIRED","-","4.124486885e+09","-","T","T","-","-","-"
"1722307152.518681","CzLsUj36gtuvs5vTY3","172.16.1.66","49719","172.16.1.4","88","AS","ccollier/WIRESHARKWORKSH","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307152.521199","CkWyQM366l9ReBkGwf","172.16.1.66","49720","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","host/desktop-skbr25f.wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307152.757237","C0nkBe4q48ToZvxP2e","172.16.1.66","49722","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","LDAP/WIRESHARK-WS-DC.wiresharkworkshop.online/wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307152.781005","CJMqDO2lU8kXBXtLg3","172.16.1.66","49725","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","cifs/WIRESHARK-WS-DC.wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307152.782893","C9axWW1OpzhVPtHjG2","172.16.1.66","49727","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307153.030103","Cn1htx2eweiOnFrQjc","172.16.1.66","49729","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","cifs/WIRESHARK-WS-DC","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307153.031787","CQHVjW2TFpARzQXO3","172.16.1.66","49728","172.16.1.4","445","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722307188.954781","C0jPfA35JzDeoejdL5","172.16.1.66","49747","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","cifs/WIRESHARK-WS-DC.wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307188.957315","C1wXvJXlqvSuNHNB9","172.16.1.66","49748","172.16.1.4","88","TGS","DESKTOP-SKBR25F$/WIRESHARKWORKSHOP.ONLINE","krbtgt/WIRESHARKWORKSHOP.ONLINE","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"
"1722307241.105562","C1DJVzWenUI3sMam9","172.16.1.66","49784","172.16.1.4","88","TGS","ccollier/WIRESHARKWORKSHOP.ONLINE","ldap/wireshark-ws-dc.wiresharkworkshop.online","T","-","-","4.124486885e+09","aes256-cts-hmac-sha1-96","T","T","-","-","-"