"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","message_id","version","opcode","result","diagnostic_message","object","argument"
"1722307129.135287","CoaRQW2Lbdn9nuiDic","172.16.1.66","49678","172.16.1.4","389","8","3","bind SASL","success","-","-"
"1722307129.135346","CTyAp5FqU8EBegtye","172.16.1.66","49674","172.16.1.4","389","7","3","bind SASL","success","-","-"
"1722307129.135435","C3yFqj1somBVDDfWP1","172.16.1.66","49673","172.16.1.4","389","9","3","bind SASL","success","-","-"
"1722307129.138026","CoaRQW2Lbdn9nuiDic","172.16.1.66","49678","172.16.1.4","389","10","-","unbind","-","-","-"
"1722307129.138038","C3yFqj1somBVDDfWP1","172.16.1.66","49673","172.16.1.4","389","11","-","unbind","-","-","-"
"1722307129.138134","CTyAp5FqU8EBegtye","172.16.1.66","49674","172.16.1.4","389","12","-","unbind","-","-","-"
"1722307129.261574","CeqrAT2mTwHHS0bBxe","172.16.1.66","49688","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307129.397204","C86LWF1oxJ81Vjtqc","172.16.1.66","49691","172.16.1.4","389","7","3","bind SASL","success","-","-"
"1722307129.592428","C86LWF1oxJ81Vjtqc","172.16.1.66","49691","172.16.1.4","389","11","-","unbind","-","-","-"
"1722307129.598686","CeqrAT2mTwHHS0bBxe","172.16.1.66","49688","172.16.1.4","389","12","-","unbind","-","-","-"
"1722307129.956396","CRskjs1GCEpInRABM4","172.16.1.66","49698","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307129.996553","C7wZi82cOSWJ8Gfpd7","172.16.1.66","49699","172.16.1.4","389","14","3","bind SASL","success","-","-"
"1722307129.998321","C7wZi82cOSWJ8Gfpd7","172.16.1.66","49699","172.16.1.4","389","16","-","unbind","-","-","-"
"1722307130.000323","CubozK3h9cTLYmMqi7","172.16.1.66","49700","172.16.1.4","389","19","3","bind SASL","success","-","-"
"1722307130.009998","C8Q0MUfzpdrnT0Wrg","172.16.1.66","49701","172.16.1.4","389","24","3","bind SASL","success","-","-"
"1722307130.017720","C8Q0MUfzpdrnT0Wrg","172.16.1.66","49701","172.16.1.4","389","27","-","unbind","-","-","-"
"1722307130.018429","CRskjs1GCEpInRABM4","172.16.1.66","49698","172.16.1.4","389","28","-","unbind","-","-","-"
"1722307152.775526","CVSZRK2mxgm9L5Tg3f","172.16.1.66","49724","172.16.1.4","389","15","3","bind SASL","success","-","-"
"1722307152.784007","CEa1ap4b8WroLIYwvg","172.16.1.66","49726","172.16.1.4","389","19","3","bind SASL","success","-","-"
"1722307152.804068","CEa1ap4b8WroLIYwvg","172.16.1.66","49726","172.16.1.4","389","23","-","unbind","-","-","-"
"1722307152.807558","CVSZRK2mxgm9L5Tg3f","172.16.1.66","49724","172.16.1.4","389","24","-","unbind","-","-","-"
"1722307213.935134","C3mPohNh8qj7A2Emh","172.16.1.66","49765","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307213.939967","CSRDeL3n7EDRaAMwB9","172.16.1.66","49766","172.16.1.4","389","9","3","bind SASL","success","-","-"
"1722307214.131773","C1cEDKh7Y5cd8dJP2","172.16.1.66","49769","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307214.136868","CpoCPB3RkPyn9wDxja","172.16.1.66","49770","172.16.1.4","389","9","3","bind SASL","success","-","-"
"1722307239.021669","CrrnS9LeqPG91FeKb","172.16.1.66","49780","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307239.027774","CdBczdhpHkyl6Lxmc","172.16.1.66","49781","172.16.1.4","389","9","3","bind SASL","success","-","-"
"1722307241.107544","CR3dil2nuU5m8dtKud","172.16.1.66","49783","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307241.111024","CR3dil2nuU5m8dtKud","172.16.1.66","49783","172.16.1.4","389","5","-","unbind","-","-","-"
"1722307241.122109","CcifbC3AxD2487lECb","172.16.1.66","49785","172.16.1.4","389","8","3","bind SASL","success","-","-"
"1722307241.123737","CcifbC3AxD2487lECb","172.16.1.66","49785","172.16.1.4","389","10","-","unbind","-","-","-"
"1722307332.008959","C2Il2I2lCKJ56S4ofd","172.16.1.66","49791","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307333.690910","CCNUIB1SxWDrTY5kC1","172.16.1.66","49800","172.16.1.4","3268","9","3","bind SASL","success","-","-"
"1722307333.695675","CCNUIB1SxWDrTY5kC1","172.16.1.66","49800","172.16.1.4","3268","11","-","unbind","-","-","-"
"1722307456.678037","CbxB5v33gXgicTdxXi","172.16.1.66","49811","172.16.1.4","389","3","3","bind SASL","success","-","-"
"1722307456.680828","CbxB5v33gXgicTdxXi","172.16.1.66","49811","172.16.1.4","389","5","-","unbind","-","-","-"
"1722307456.689676","CKYCBU1M8JXNa3IMPb","172.16.1.66","49812","172.16.1.4","389","8","3","bind SASL","success","-","-"
"1722307456.691458","CKYCBU1M8JXNa3IMPb","172.16.1.66","49812","172.16.1.4","389","10","-","unbind","-","-","-"