"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","version","cipher","curve","server_name","resumed","last_alert","next_protocol","established","ssl_history","cert_chain_fps","client_cert_chain_fps","sni_matches_cert"
"1722307129.471792","CCk26bR5oOQpJF175","172.16.1.66","49690","20.189.173.16","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","mobile.events.data.microsoft.com","F","-","-","T","CjiICs","-","-"
"1722307136.895006","CTkAHP2JTOVCE2bzoe","172.16.1.66","49708","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","F","-","-","T","CsiI","-","-"
"1722307137.322327","CTBeQG27s5jmNo9mdj","172.16.1.66","49709","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307137.637692","CRDnlI1SzruLA2RZ05","172.16.1.66","49710","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307137.971044","Cd3il22Y11mMXDrBC6","172.16.1.66","49711","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307138.289242","C4but31zasIOlNQKxd","172.16.1.66","49712","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307138.567199","C4jvqk4IYq8DE5C9Xe","172.16.1.66","49713","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307138.872773","CkXerg2yVryEQZHZXb","172.16.1.66","49714","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307139.164367","CwQZWS3XQaUmODwQ34","172.16.1.66","49715","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307139.488742","CPxcEkzai2Y2SKHXe","172.16.1.66","49716","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307139.782918","CntHPzFxTrxlq0CPg","172.16.1.66","49717","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307153.954150","CkQMmj1uWL7YX1Q90a","172.16.1.66","49730","23.198.7.175","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","www.bing.com","F","-","-","T","CsiI","-","-"
"1722307154.791591","CP8KQg2meFK6heSzyc","172.16.1.66","49731","13.69.239.79","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","v20.events.data.microsoft.com","F","-","h2","T","CsxknGIi","b26e92f031efc707a2c962bf306f221befc6afdf44f3401b96cff95176ebcb9f,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129","(empty)"
"1722307154.982972","CREARhd6LpjzjlFag","172.16.1.66","49732","23.52.9.222","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","go.microsoft.com","T","-","-","T","CsiI","-","-"
"1722307155.140456","CdGhlp2Wf0rYcA1sjd","172.16.1.66","49733","20.96.153.111","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","arc.msn.com","F","-","h2","T","CsxuknGIi","71b7eed0cbf53413f43958d6029445254bc7e11f95c44e72c0a14a68bc7e4baf,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307157.554762","CdQTWS2aIIF5sm4UU5","172.16.1.66","49734","23.198.7.175","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","www.bing.com","F","-","-","T","CsiI","-","-"
"1722307157.881820","CRxwvq3m9usenpfz26","172.16.1.66","49735","52.109.6.53","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","officeclient.microsoft.com","F","-","h2","T","CsxuknGIi","a4a76b6cd60d6c61c2089b27c9124c89016c5ca000d59e066a78fb1c17420eb5,9d1bc5d2dd75bf8b64f35e7f919e2546c225be888c1a8cbe82c0e9579234a7ed","(empty)"
"1722307157.885510","COQE4f2N4T3kQ1qYR5","172.16.1.66","49736","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","www.msn.com","F","-","-","T","CjiICs","-","-"
"1722307158.692388","CH5CV5M7zBvnfQo44","172.16.1.66","49737","52.109.0.142","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","h2","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307163.381760","CS2TMK2vzVEHcMRdXj","172.16.1.66","49738","52.109.0.142","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","-","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307163.454624","CLHPdA2MtdSgkWpE9f","172.16.1.66","49739","20.241.44.114","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","x25519","g.live.com","F","-","-","T","CsxuknGIi","fc874237221d004abd0cac814f94a4f8dd39b07808d29501c4fa2efcfc5c9a5e,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307163.838556","CSeLnUY25LKzrUhWh","172.16.1.66","49740","23.52.9.140","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","secp256r1","oneclient.sfx.ms","F","-","-","T","CsxuknGIti","cc774afaa1a20ea56c2b0df8a3e2ff49225fff7ae5025cd1f22e21963b01ad6f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03,cb3ccbb76031e5e0138f8dd39a23f9de47ffc35e43c1144cea27d46a5ab1cb5f","(empty)"
"1722307164.176615","CMsAxOt2cjq8y9yn9","172.16.1.66","49741","20.7.2.167","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","client.wns.windows.com","F","-","-","T","CsxknGIi","b17b344329326a1bdf4e572f6b321808cfeeaf76061b98971a97020ad033d623,511c1c41cb7eb2a10078c32c82f17925ba786de46c633921d038e7409e15a5ea","(empty)"
"1722307164.218905","CK6emX1PzXvIAgMdNb","172.16.1.66","49742","23.48.203.208","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307164.228186","CkWWHA3RMc70FmcdXl","172.16.1.66","49743","23.48.203.208","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307167.718909","Cy7ik21ObkpZTAQoZ4","172.16.1.66","49744","13.107.5.93","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","default.exp-tas.com","F","-","-","T","CjiICs","-","-"
"1722307172.108531","C4Ttbo21wGf2kMMrA9","172.16.1.66","49745","23.48.203.208","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307172.181902","C2GbiG43TyqZkhQ6Va","172.16.1.66","49746","23.48.203.208","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307193.167251","CHdh0VsPS2VTPXDQ7","172.16.1.66","49749","140.82.113.3","443","TLSv12","TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","secp256r1","github.com","F","-","-","T","CsxknGIi","fd6e9b0ef398bcd904c3b2ec167a7b0fda7201c903c53a6a6ae5d0414363ef65,61e97375e9f6da982ff5c19e2f94e66c4e35b6837ce3b914d2245c7f5f65825f,a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea","(empty)"
"1722307193.827800","CENYv03VDU6Ujd5Fkb","172.16.1.66","49750","185.199.110.133","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","secp256r1","objects.githubusercontent.com","F","-","-","T","CsxknGIi","09010cce9b722155c7e686b07739d3d2dc0605dea1a4984a0b965e18777726b5,c8025f9fc65fdfc95b3ca8cc7867b9a587b5277973957917463fc813d0b625a9","(empty)"
"1722307197.007768","Cw9uxU38K73Ee6QzR1","172.16.1.66","49751","199.232.196.209","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","secp256r1","repo1.maven.org","F","-","-","T","CsxknGIi","ab1b6a77361f5742250ee491d33a192ce0d229c4394704627b4372eef111bdbc,bb32b9044163d739e82233aebc7ef3a23565b748242efe0973098748287d9e76","(empty)"
"1722307197.029422","CZD4EH1DdepuqjL1i","172.16.1.66","49752","199.232.196.209","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","secp256r1","repo1.maven.org","F","-","-","T","CsxknGIi","ab1b6a77361f5742250ee491d33a192ce0d229c4394704627b4372eef111bdbc,bb32b9044163d739e82233aebc7ef3a23565b748242efe0973098748287d9e76","(empty)"
"1722307197.029904","CNFBmz3uxwf3tnfdoe","172.16.1.66","49753","199.232.196.209","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","secp256r1","repo1.maven.org","F","-","-","T","CsxknGIi","ab1b6a77361f5742250ee491d33a192ce0d229c4394704627b4372eef111bdbc,bb32b9044163d739e82233aebc7ef3a23565b748242efe0973098748287d9e76","(empty)"
"1722307211.928371","C8lWc014Zh3G3w9Dag","172.16.1.66","49756","52.191.219.104","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","settings-win.data.microsoft.com","F","-","h2","T","CsxknGIi","5a0238e0fce1cd8f03b1e0f3f41f6d31a87d126f2ababd69b3710174ec874e0e,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129","(empty)"
"1722307212.390017","CF3vZB1DSrHvFV2pc3","172.16.1.66","49761","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307212.392387","CFRy7g4iHvglGStT3j","172.16.1.66","49760","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307212.399010","CE3d4E4geQlIgEImH1","172.16.1.66","49759","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307212.404298","CBqGtA3fmMsd3ERuw8","172.16.1.66","49762","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307212.407017","C2GE002iIWnplWhPyb","172.16.1.66","49758","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307212.407887","CbLOMJ3BfVQGfnOQPi","172.16.1.66","49757","23.198.7.177","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307214.368230","C6pGjw4JHdWJtjHFt1","172.16.1.66","49771","40.126.29.14","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","login.microsoftonline.com","F","-","-","T","CjiICs","-","-"
"1722307225.773757","C5QBJzC3Bc2ltU9w4","172.16.1.66","49772","23.48.203.203","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307239.108378","C5KHkY1H0IpD7Di8T1","172.16.1.66","49782","40.126.29.14","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","login.microsoftonline.com","F","-","-","T","CjiICs","-","-"
"1722307242.116040","CYiIQJ2mUdndaldTR8","172.16.1.66","49786","20.166.2.191","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","msedge.api.cdp.microsoft.com","F","-","h2","T","CsxknGIi","692ba795059234d2d3cd43d8d57d6d9060fefd070ec6542f5cf0f457d0b57708,6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754","(empty)"
"1722307243.029638","CTd07F3qllSjbXway7","172.16.1.66","49787","13.107.42.16","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","config.edge.skype.com","F","-","-","T","CjiICs","-","-"
"1722307332.233815","CBLeLB4wzmdtrgDd3h","172.16.1.66","49792","52.109.0.91","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","officeclient.microsoft.com","F","-","-","T","CsxuknGIi","a4a76b6cd60d6c61c2089b27c9124c89016c5ca000d59e066a78fb1c17420eb5,9d1bc5d2dd75bf8b64f35e7f919e2546c225be888c1a8cbe82c0e9579234a7ed","(empty)"
"1722307332.716308","CgzBL22rnhG1RaSuzj","172.16.1.66","49793","52.113.194.132","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","ecs.office.com","F","-","-","T","CsxuknGIti","e5c29bd127acb526c86ce3057bad63e4b3fa370d5178e1650352ba978c79e29b,9d1bc5d2dd75bf8b64f35e7f919e2546c225be888c1a8cbe82c0e9579234a7ed","(empty)"
"1722307332.742141","C74RuI10dGEm46juHe","172.16.1.66","49795","52.109.20.47","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","-","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307332.749694","CqPhQdbRbBUmkgZ9h","172.16.1.66","49796","52.109.20.47","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","-","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307332.749895","C2y0kX2ff0nn0tVfTf","172.16.1.66","49797","52.109.20.47","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","-","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307332.751197","CCi8hl45bPYqOEuE4d","172.16.1.66","49794","52.109.20.47","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","odc.officeapps.live.com","F","-","-","T","CsxuknGIi","cc50ac6daa50a40c661fba0e50959a50eeef06431704e3c0848123756eded772,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936","(empty)"
"1722307333.327530","ChxmOX1hQRVOYKuhsd","172.16.1.66","49798","40.97.199.114","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","autodiscover-s.outlook.com","F","-","-","T","CsxuknGIti","9f8ed1fc113ff4a05bdd72bab5d9ab02e00849860afbb85d567e00e6050190ae,5f88694615e4c61686e106b84c3338c6720c535f60d36f61282ed15e1977dd44","(empty)"
"1722307339.561440","Ctc8hn16MuYm5AxJn8","172.16.1.66","49801","20.189.173.10","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","mobile.events.data.microsoft.com","F","-","-","T","CjiICs","-","-"
"1722307345.609036","CbFNTA3GrrW9npZspg","172.16.1.66","49802","23.221.22.68","443","TLSv12","TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384","secp256r1","metadata.templates.cdn.office.net","F","-","-","T","CsxuknGIti","4668fc5e02e77d34cae7842dda1b6a929ae033725378c0fcc116248100e9079e,89aade767b7ba43f8dde8e9e74a2fcbbea40d57155f7e1f2259c88835601faed","(empty)"
"1722307356.089186","CXnHbC2IfYmCL8sXB7","172.16.1.66","49803","20.189.173.26","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp384r1","v10.events.data.microsoft.com","F","-","h2","T","CsxknGIi","4545febc03cdbf1297668f8eb990ec6e6dbc00cf6a19a178655b40c202d2c09e,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129","(empty)"
"1722307455.810965","CVyuaZ2OdjvtgriNDe","172.16.1.66","49808","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","windows.msn.com","F","-","-","T","CjiICs","-","-"
"1722307455.811374","CHwVYl3Ijq8ogAI6ee","172.16.1.66","49809","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","windows.msn.com","F","-","-","T","CjiICs","-","-"
"1722307456.471325","CLlrd01ZlNpiiawF48","172.16.1.66","49810","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","www.msn.com","F","-","-","T","CjiICs","-","-"
"1722307457.237113","CtHxTk24I76HfCziol","172.16.1.66","49813","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","api.msn.com","F","-","-","T","CjiICs","-","-"
"1722307457.258603","CQFfjI3B020XsspE0d","172.16.1.66","49814","23.53.11.166","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","assets.msn.com","F","-","-","T","CsiI","-","-"
"1722307457.583327","CMNRWs2GAPmmOIw3rh","172.16.1.66","49816","204.79.197.203","443","TLSv13","TLS_AES_256_GCM_SHA384","secp384r1","srtb.msn.com","F","-","-","T","CjiICs","-","-"
"1722307457.808155","CJgtj6DT2t2kI8BQd","172.16.1.66","49818","23.215.55.133","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","img-s-msn-com.akamaized.net","F","-","-","T","CsiI","-","-"
"1722307457.808523","CP0rrI66rleqnSm0i","172.16.1.66","49817","23.198.7.168","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","th.bing.com","F","-","-","T","CsiI","-","-"
"1722307458.078921","ChOqDW1elJNoMyqXLg","172.16.1.66","49819","23.46.192.165","443","TLSv13","TLS_AES_256_GCM_SHA384","x25519","ecn.dev.virtualearth.net","F","-","-","T","CsiI","-","-"
"1722307469.516311","CG5t661RHOWsBnWkJi","172.16.1.66","49820","23.194.164.136","443","TLSv12","TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","secp256r1","javadl-esd-secure.oracle.com","F","-","-","T","CsxuknGIti","f36e75119701bd792a88fc1a9248956352081a1dfc7d01b25168417aba64cd6d,52274c57ce4dee3b49db7a7ff708c040f771898b3be88725a86fb4430182fe14","(empty)"